Mass Bin,Mass Center,LD2 Mass Bin Average,N_LD2_total,N_LD2_mixed,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LD2 (num),Corrected Yield LD2 (denom)
"[4.20, 4.50)",4.35,4.34553353822248,936,97,804,65,25,5,0.5791301895587986,0.5657061529101146,0.6309892118763021,6049.72104424281,1392.1699121708818
"[4.50, 4.80)",4.65,4.6375345031401265,596,37,593,29,15,1,0.5774087855067515,0.5693297766652319,0.642196671326485,4256.737040308407,917.8879504672414
"[4.80, 5.10)",4.949999999999999,4.94982415666547,468,9,382,14,10,0,0.572900195088651,0.564887180963854,0.6061782690833546,3789.2796617220165,765.5382376804929
"[5.10, 5.40)",5.25,5.233341389244169,280,5,270,6,4,0,0.5991693429154717,0.5685032366149181,0.5851005722999185,2416.40908914379,461.73351008786045
"[5.40, 5.70)",5.550000000000001,5.533390009594321,206,7,163,3,3,0,0.5960779906898062,0.5670978324076364,0.5338696785884721,1849.154471794079,334.18112017910147
"[5.70, 6.00)",5.85,5.8395652847744515,104,3,101,4,5,0,0.596207277936021,0.5836331242686388,0.5719391165788338,880.0071482168634,150.69737305811333
"[6.00, 6.30)",6.15,6.132883071472248,79,0,72,1,5,0,0.5982079986254565,0.5796887162083566,0.6689693671569875,720.3678035783621,117.45989531892901
"[6.30, 6.60)",6.449999999999999,6.436011487668017,46,0,39,0,1,0,0.5866161717874059,0.5536802345247299,0.49257580200491835,498.63434648090544,77.4756768903123
"[6.60, 6.90)",6.75,6.72436757614227,31,0,24,0,0,0,0.5704390072304578,0.5858763554245535,0.0,351.72955069723037,52.30671088611363
"[6.90, 7.50)",7.2,7.127723818290637,25,0,23,0,0,0,0.6033386407149126,0.5735088335682313,0.0,306.7964715524705,43.04269909633594
"[7.50, 8.70)",8.1,7.711620146721025,10,0,8,0,0,0,0.6046088230883584,0.5556927330340927,0.0,137.30645370270682,17.805137064627
